Número de Control,Semestre,Carrera,Edad,Sexo,Personas Bajo su Cuidado,Trabaja,Debe Materias,Cantidad de Materias Adeudadas,Foráneo,Salario Mensual ($),Intención de Baja,Promedio de Calificaciones,Renta Vivienda,Trabaja Más de 20 Horas/Semana,Grupo_Riesgo
TVH00236,7,Ingeniería en Sistemas,21,Masculino,No,No,No,,No,,,71.4,No,,Sin Riesgo
TVH00237,2,Ingeniería Industrial,17,Femenino,No,Sí,No,,No,1983.0,,80.9,No,Sí,Sin Riesgo
TVH00238,7,Ingeniería Civil,21,Masculino,No,No,No,,Sí,,,82.4,Sí,,Sin Riesgo
TVH00239,1,Ingeniería Petrolera,17,Femenino,No,No,No,,No,,,70.5,No,,Sin Riesgo
TVH00240,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,76.9,No,,Sin Riesgo
TVH00241,9,Ingeniería Petrolera,22,Femenino,Sí,No,Sí,1.0,No,,No,58.8,Sí,,Riesgo Medio
TVH00242,8,Ingeniería Petrolera,20,Masculino,No,No,No,,No,,,78.4,No,,Sin Riesgo
TVH00243,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,76.5,No,,Sin Riesgo
TVH00244,1,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,78.7,No,,Sin Riesgo
TVH00245,1,Ingeniería Industrial,17,Masculino,No,Sí,No,,No,5715.0,,71.3,No,Sí,Sin Riesgo
TVH00246,6,Ingeniería Química,20,Masculino,No,Sí,Sí,1.0,No,1866.0,No,74.2,Sí,No,Riesgo Medio
TVH00247,2,Ingeniería Petrolera,18,Femenino,Sí,No,No,,Sí,,,75.0,Sí,,Sin Riesgo
TVH00248,3,Ingeniería Civil,18,Masculino,No,No,No,,Sí,,,77.3,Sí,,Sin Riesgo
TVH00249,1,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,79.7,No,,Sin Riesgo
TVH00250,1,Ingeniería Civil,19,Masculino,No,Sí,No,,No,4928.0,,75.8,No,Sí,Sin Riesgo
TVH00251,2,Ingeniería Industrial,17,Femenino,No,No,Sí,1.0,No,,No,49.0,No,,Riesgo Medio
TVH00252,4,Ingeniería en Sistemas,18,Femenino,No,Sí,No,,No,6782.0,,77.0,No,Sí,Sin Riesgo
TVH00253,2,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,70.6,No,,Sin Riesgo
TVH00254,6,Ingeniería Química,19,Masculino,No,No,Sí,1.0,No,,No,60.9,No,,Riesgo Medio
TVH00255,7,Ingeniería Industrial,22,Femenino,No,No,Sí,2.0,No,,No,57.7,No,,Riesgo Medio
TVH00256,1,Ingeniería Industrial,17,Femenino,No,No,No,,No,,,84.7,No,,Sin Riesgo
TVH00257,1,Ingeniería Civil,17,Masculino,No,No,Sí,2.0,No,,No,63.0,No,,Riesgo Medio
TVH00258,4,Ingeniería Civil,18,Femenino,No,Sí,Sí,2.0,No,2320.0,No,70.4,No,No,Riesgo Medio
TVH00259,3,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,77.6,No,,Sin Riesgo
TVH00260,9,Ingeniería Química,21,Femenino,No,No,Sí,2.0,Sí,,No,58.4,No,,Riesgo Medio
TVH00261,1,Ingeniería Petrolera,17,Masculino,No,Sí,No,,Sí,4184.0,,90.6,Sí,No,Sin Riesgo
TVH00262,3,Ingeniería Petrolera,18,Femenino,No,No,No,,Sí,,,95.0,No,,Sin Riesgo
TVH00263,9,Ingeniería Civil,21,Femenino,No,No,No,,No,,,83.6,No,,Sin Riesgo
TVH00264,6,Ingeniería Civil,19,Femenino,No,Sí,No,,No,3219.0,,78.7,No,Sí,Sin Riesgo
TVH00265,1,Ingeniería Química,17,Femenino,No,Sí,No,,No,3873.0,,75.4,Sí,No,Sin Riesgo
TVH00266,1,Ingeniería Civil,18,Masculino,No,No,No,,No,,,76.3,No,,Sin Riesgo
TVH00267,1,Ingeniería Industrial,17,Femenino,No,Sí,No,,No,4829.0,,74.0,No,No,Sin Riesgo
TVH00268,4,Ingeniería Civil,18,Femenino,No,No,Sí,1.0,No,,No,56.4,No,,Riesgo Medio
TVH00269,1,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,78.9,No,,Sin Riesgo
TVH00270,4,Ingeniería Civil,19,Femenino,No,No,Sí,2.0,No,,Sí,58.9,No,,Riesgo Alto
TVH00271,4,Ingeniería en Sistemas,18,Femenino,No,No,Sí,1.0,No,,No,59.5,Sí,,Riesgo Medio
TVH00272,1,Ingeniería en Sistemas,17,Masculino,No,No,No,,Sí,,,85.4,Sí,,Sin Riesgo
TVH00273,6,Ingeniería Civil,20,Femenino,No,No,Sí,1.0,No,,No,56.7,No,,Riesgo Medio
TVH00274,6,Ingeniería en Sistemas,20,Masculino,No,No,Sí,1.0,No,,No,52.1,No,,Riesgo Medio
TVH00275,8,Ingeniería en Sistemas,20,Femenino,No,Sí,No,,No,9786.0,,81.4,No,Sí,Sin Riesgo
TVH00276,4,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,80.5,No,,Sin Riesgo
TVH00277,1,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,84.1,No,,Sin Riesgo
TVH00278,8,Ingeniería en Sistemas,21,Masculino,No,No,No,,No,,,75.1,No,,Sin Riesgo
TVH00279,6,Ingeniería en Sistemas,20,Femenino,No,No,No,,Sí,,,72.8,Sí,,Sin Riesgo
TVH00280,1,Ingeniería Petrolera,19,Masculino,No,Sí,No,,Sí,5992.0,,72.9,Sí,No,Sin Riesgo
TVH00281,2,Ingeniería Civil,17,Masculino,No,Sí,No,,No,5669.0,,81.7,No,Sí,Sin Riesgo
TVH00282,2,Ingeniería Industrial,17,Femenino,Sí,No,No,,No,,,74.9,Sí,,Sin Riesgo
TVH00283,7,Ingeniería en Sistemas,20,Masculino,No,Sí,No,,No,2313.0,,76.6,No,Sí,Sin Riesgo
TVH00284,4,Ingeniería Química,20,Femenino,No,No,No,,No,,,86.2,No,,Sin Riesgo
TVH00285,1,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,77.1,No,,Sin Riesgo
TVH00286,3,Ingeniería Civil,20,Masculino,No,No,Sí,2.0,No,,No,58.0,Sí,,Riesgo Medio
TVH00287,1,Ingeniería Química,17,Femenino,No,Sí,No,,Sí,13158.0,,80.7,No,Sí,Sin Riesgo
TVH00288,2,Ingeniería Industrial,18,Masculino,No,Sí,No,,Sí,3104.0,,85.3,Sí,Sí,Sin Riesgo
TVH00289,4,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,78.9,No,,Sin Riesgo
TVH00290,4,Ingeniería Industrial,20,Femenino,No,No,No,,No,,,83.0,Sí,,Sin Riesgo
TVH00291,7,Ingeniería Civil,20,Femenino,No,No,Sí,1.0,No,,Sí,76.9,No,,Riesgo Alto
TVH00292,2,Ingeniería Petrolera,18,Femenino,No,No,Sí,1.0,No,,No,53.8,Sí,,Riesgo Medio
TVH00293,7,Ingeniería Química,20,Masculino,No,No,Sí,1.0,No,,No,62.3,No,,Riesgo Medio
TVH00294,2,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,89.9,No,,Sin Riesgo
TVH00295,3,Ingeniería Civil,19,Masculino,No,Sí,No,,Sí,2744.0,,77.4,Sí,No,Sin Riesgo
TVH00296,4,Ingeniería Química,19,Masculino,No,No,No,,No,,,79.4,Sí,,Sin Riesgo
TVH00297,3,Ingeniería Civil,19,Masculino,No,No,No,,No,,,77.6,No,,Sin Riesgo
TVH00298,1,Ingeniería Civil,17,Femenino,No,No,Sí,2.0,No,,No,64.1,Sí,,Riesgo Medio
TVH00299,5,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,89.6,No,,Sin Riesgo
TVH00300,2,Ingeniería Civil,18,Masculino,No,No,Sí,1.0,No,,No,64.1,No,,Riesgo Medio
TVH00301,4,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,92.5,No,,Sin Riesgo
TVH00302,4,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,84.6,No,,Sin Riesgo
TVH00303,7,Ingeniería Industrial,20,Masculino,No,No,No,,Sí,,,87.9,Sí,,Sin Riesgo
TVH00304,1,Ingeniería Industrial,27,Masculino,No,No,No,,Sí,,,93.7,Sí,,Sin Riesgo
TVH00305,5,Ingeniería Civil,19,Femenino,No,No,Sí,1.0,No,,No,48.3,No,,Riesgo Medio
TVH00306,1,Ingeniería Industrial,17,Femenino,No,No,Sí,1.0,No,,No,53.4,No,,Riesgo Medio
TVH00307,5,Ingeniería Química,19,Femenino,No,No,Sí,1.0,No,,No,55.3,No,,Riesgo Medio
TVH00308,2,Ingeniería Civil,18,Masculino,No,No,No,,No,,,75.7,No,,Sin Riesgo
TVH00309,6,Ingeniería en Sistemas,19,Femenino,No,Sí,No,,No,8894.0,,90.9,No,No,Sin Riesgo
TVH00310,4,Ingeniería Industrial,18,Femenino,No,No,Sí,3.0,Sí,,Sí,62.2,Sí,,Riesgo Alto
TVH00311,8,Ingeniería Civil,20,Masculino,No,No,No,,No,,,88.2,No,,Sin Riesgo
TVH00312,4,Ingeniería en Sistemas,18,Femenino,No,No,Sí,3.0,No,,Sí,63.6,No,,Riesgo Alto
TVH00313,2,Ingeniería Civil,17,Femenino,No,No,No,,Sí,,,82.3,No,,Sin Riesgo
TVH00314,3,Ingeniería Química,26,Masculino,No,No,Sí,2.0,No,,Sí,45.3,Sí,,Riesgo Alto
TVH00315,8,Ingeniería Química,21,Masculino,No,No,No,,No,,,75.4,No,,Sin Riesgo
TVH00316,4,Ingeniería Petrolera,18,Masculino,No,No,Sí,1.0,Sí,,Sí,55.2,Sí,,Riesgo Alto
TVH00317,4,Ingeniería Química,18,Femenino,No,No,Sí,1.0,No,,No,48.4,No,,Riesgo Medio
TVH00318,6,Ingeniería Civil,19,Masculino,No,No,Sí,1.0,Sí,,Sí,78.0,Sí,,Riesgo Alto
TVH00319,3,Ingeniería en Sistemas,20,Femenino,No,Sí,No,,Sí,1879.0,,75.9,No,No,Sin Riesgo
TVH00320,8,Ingeniería Química,21,Femenino,No,Sí,No,,No,4086.0,,71.9,No,Sí,Sin Riesgo
TVH00321,1,Ingeniería Química,19,Femenino,Sí,No,Sí,2.0,No,,No,65.0,Sí,,Riesgo Medio
TVH00322,9,Ingeniería Química,21,Masculino,No,Sí,Sí,2.0,No,1030.0,Sí,62.3,No,No,Riesgo Alto
TVH00323,2,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,76.3,Sí,,Sin Riesgo
TVH00324,6,Ingeniería en Sistemas,19,Femenino,Sí,No,No,,No,,,77.1,No,,Sin Riesgo
TVH00325,9,Ingeniería Química,21,Femenino,No,No,No,,Sí,,,88.7,Sí,,Sin Riesgo
TVH00326,9,Ingeniería Civil,21,Femenino,No,No,Sí,1.0,Sí,,No,66.2,Sí,,Riesgo Medio
TVH00327,7,Ingeniería Industrial,20,Femenino,Sí,Sí,No,,No,1635.0,,77.7,No,Sí,Sin Riesgo
TVH00328,8,Ingeniería Civil,20,Masculino,Sí,No,No,,No,,,82.0,No,,Sin Riesgo
TVH00329,7,Ingeniería Química,20,Femenino,No,No,No,,Sí,,,83.0,Sí,,Sin Riesgo
TVH00330,3,Ingeniería Química,19,Masculino,No,Sí,Sí,3.0,No,8539.0,No,47.0,No,Sí,Riesgo Medio
TVH00331,1,Ingeniería en Sistemas,17,Masculino,No,No,No,,Sí,,,87.7,Sí,,Sin Riesgo
TVH00332,1,Ingeniería en Sistemas,17,Masculino,No,No,Sí,2.0,No,,No,58.0,No,,Riesgo Medio
TVH00333,1,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,83.4,No,,Sin Riesgo
TVH00334,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,79.8,No,,Sin Riesgo
TVH00335,1,Ingeniería Petrolera,17,Femenino,No,Sí,Sí,1.0,No,7604.0,No,64.5,No,No,Riesgo Medio
TVH00336,2,Ingeniería Química,19,Femenino,No,No,Sí,2.0,Sí,,No,50.8,Sí,,Riesgo Medio
TVH00337,7,Ingeniería Civil,20,Masculino,No,No,No,,No,,,87.4,Sí,,Sin Riesgo
TVH00338,5,Ingeniería Industrial,19,Femenino,No,No,Sí,2.0,Sí,,No,67.3,Sí,,Riesgo Medio
TVH00339,10,Ingeniería Petrolera,21,Femenino,No,No,No,,No,,,73.1,No,,Sin Riesgo
TVH00340,4,Ingeniería Civil,18,Femenino,No,No,No,,No,,,84.3,No,,Sin Riesgo
TVH00341,2,Ingeniería Civil,17,Masculino,No,No,Sí,1.0,No,,No,59.2,No,,Riesgo Medio
TVH00342,5,Ingeniería Industrial,20,Femenino,No,Sí,Sí,1.0,No,1406.0,Sí,61.1,No,No,Riesgo Alto
TVH00343,3,Ingeniería Química,18,Femenino,No,No,No,,No,,,75.7,No,,Sin Riesgo
TVH00344,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,81.7,No,,Sin Riesgo
TVH00345,6,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,75.7,No,,Sin Riesgo
TVH00346,2,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,80.6,No,,Sin Riesgo
TVH00347,2,Ingeniería Petrolera,19,Femenino,No,No,Sí,2.0,No,,Sí,62.7,No,,Riesgo Alto
TVH00348,2,Ingeniería Petrolera,17,Masculino,No,Sí,No,,No,1986.0,,80.9,Sí,Sí,Sin Riesgo
TVH00349,8,Ingeniería en Sistemas,20,Femenino,No,Sí,Sí,1.0,No,1891.0,No,60.1,No,Sí,Riesgo Medio
TVH00350,2,Ingeniería Industrial,19,Masculino,Sí,No,No,,No,,,73.5,No,,Sin Riesgo
TVH00351,1,Ingeniería Civil,18,Femenino,No,Sí,No,,No,4793.0,,75.9,No,Sí,Sin Riesgo
TVH00352,6,Ingeniería Civil,20,Femenino,Sí,No,Sí,1.0,No,,No,59.7,No,,Riesgo Medio
TVH00353,3,Ingeniería en Sistemas,18,Masculino,No,Sí,No,,Sí,8206.0,,69.0,No,Sí,Sin Riesgo
TVH00354,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,94.2,No,,Sin Riesgo
TVH00355,1,Ingeniería Civil,17,Femenino,No,No,No,,No,,,84.2,Sí,,Sin Riesgo
TVH00356,2,Ingeniería Industrial,19,Femenino,No,No,No,,Sí,,,86.3,Sí,,Sin Riesgo
TVH00357,2,Ingeniería Civil,17,Masculino,No,No,No,,No,,,93.5,No,,Sin Riesgo
TVH00358,4,Ingeniería Industrial,18,Femenino,No,No,Sí,3.0,No,,No,54.2,No,,Riesgo Medio
TVH00359,3,Ingeniería Química,18,Femenino,No,No,No,,Sí,,,87.0,Sí,,Sin Riesgo
TVH00360,3,Ingeniería Petrolera,19,Masculino,No,Sí,Sí,1.0,No,7496.0,No,74.2,No,Sí,Riesgo Medio
TVH00361,1,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,91.7,No,,Sin Riesgo
TVH00362,2,Ingeniería Petrolera,19,Masculino,No,Sí,No,,No,5955.0,,76.7,No,Sí,Sin Riesgo
TVH00363,6,Ingeniería Química,19,Femenino,Sí,No,Sí,1.0,No,,Sí,66.3,Sí,,Riesgo Alto
TVH00364,9,Ingeniería en Sistemas,23,Femenino,No,Sí,Sí,3.0,No,1068.0,Sí,54.6,No,Sí,Riesgo Alto
TVH00365,2,Ingeniería en Sistemas,17,Femenino,No,No,Sí,3.0,No,,No,57.1,Sí,,Riesgo Medio
TVH00366,7,Ingeniería Civil,21,Masculino,No,No,No,,No,,,77.3,No,,Sin Riesgo
TVH00367,1,Ingeniería en Sistemas,18,Femenino,No,No,Sí,2.0,No,,No,62.1,No,,Riesgo Medio
TVH00368,4,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,83.4,No,,Sin Riesgo
TVH00369,4,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,87.6,No,,Sin Riesgo
TVH00370,5,Ingeniería en Sistemas,20,Femenino,No,Sí,No,,Sí,9059.0,,85.2,Sí,Sí,Sin Riesgo
TVH00371,3,Ingeniería Industrial,19,Femenino,No,No,Sí,1.0,No,,No,63.1,No,,Riesgo Medio
TVH00372,1,Ingeniería Industrial,18,Masculino,No,No,Sí,3.0,No,,No,72.6,Sí,,Riesgo Medio
TVH00373,2,Ingeniería Civil,18,Femenino,No,No,Sí,1.0,No,,No,59.1,No,,Riesgo Medio
TVH00374,5,Ingeniería Civil,20,Masculino,Sí,No,Sí,3.0,No,,No,61.0,Sí,,Riesgo Medio
TVH00375,2,Ingeniería en Sistemas,19,Femenino,No,No,No,,Sí,,,72.7,Sí,,Sin Riesgo
TVH00376,2,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,80.4,No,,Sin Riesgo
TVH00377,1,Ingeniería Química,18,Femenino,No,No,No,,No,,,91.6,No,,Sin Riesgo
TVH00378,5,Ingeniería en Sistemas,20,Masculino,No,Sí,No,,Sí,3981.0,,73.9,Sí,No,Sin Riesgo
TVH00379,1,Ingeniería Petrolera,17,Masculino,No,No,No,,No,,,84.0,No,,Sin Riesgo
TVH00380,4,Ingeniería Industrial,18,Femenino,No,No,Sí,1.0,No,,No,67.0,Sí,,Riesgo Medio
TVH00381,3,Ingeniería Industrial,19,Masculino,No,No,Sí,2.0,No,,No,58.3,No,,Riesgo Medio
TVH00382,6,Ingeniería Química,19,Masculino,No,Sí,No,,No,2635.0,,76.6,No,No,Sin Riesgo
TVH00383,1,Ingeniería Petrolera,17,Femenino,No,No,Sí,2.0,No,,Sí,55.9,No,,Riesgo Alto
TVH00384,3,Ingeniería Industrial,18,Masculino,No,No,No,,Sí,,,84.9,Sí,,Sin Riesgo
TVH00385,7,Ingeniería Química,20,Masculino,No,Sí,Sí,1.0,No,1720.0,No,66.4,No,No,Riesgo Medio
TVH00386,5,Ingeniería Civil,21,Femenino,No,No,Sí,2.0,Sí,,No,69.6,Sí,,Riesgo Medio
TVH00387,1,Ingeniería Química,18,Masculino,No,Sí,No,,No,1078.0,,76.4,Sí,Sí,Sin Riesgo
TVH00388,4,Ingeniería en Sistemas,19,Femenino,No,No,Sí,2.0,No,,No,58.4,No,,Riesgo Medio
TVH00389,2,Ingeniería Civil,17,Femenino,No,No,Sí,3.0,No,,No,53.8,No,,Riesgo Medio
TVH00390,2,Ingeniería Industrial,18,Femenino,No,No,Sí,2.0,No,,No,68.7,Sí,,Riesgo Medio
TVH00391,2,Ingeniería Química,17,Masculino,No,No,No,,No,,,89.1,No,,Sin Riesgo
TVH00392,4,Ingeniería en Sistemas,18,Femenino,No,No,Sí,1.0,No,,No,61.7,No,,Riesgo Medio
TVH00393,1,Ingeniería en Sistemas,17,Masculino,No,No,Sí,1.0,No,,No,68.3,No,,Riesgo Medio
TVH00394,1,Ingeniería Industrial,18,Femenino,No,No,No,,Sí,,,85.8,No,,Sin Riesgo
TVH00395,7,Ingeniería Industrial,20,Masculino,Sí,Sí,No,,Sí,9663.0,,82.8,No,Sí,Sin Riesgo
TVH00396,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,86.4,Sí,,Sin Riesgo
TVH00397,3,Ingeniería Química,18,Femenino,No,Sí,No,,Sí,2725.0,,72.6,Sí,No,Sin Riesgo
TVH00398,4,Ingeniería Química,18,Masculino,No,No,Sí,3.0,No,,Sí,55.8,No,,Riesgo Alto
TVH00399,7,Ingeniería en Sistemas,20,Masculino,No,No,Sí,1.0,Sí,,Sí,69.3,Sí,,Riesgo Alto
TVH00400,8,Ingeniería Civil,20,Femenino,No,No,No,,No,,,80.4,Sí,,Sin Riesgo
TVH00401,1,Ingeniería Química,17,Masculino,No,No,No,,No,,,74.5,No,,Sin Riesgo
TVH00402,2,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,78.8,No,,Sin Riesgo
TVH00403,4,Ingeniería Química,20,Femenino,No,No,No,,No,,,93.8,No,,Sin Riesgo
TVH00404,3,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,77.2,No,,Sin Riesgo
TVH00405,3,Ingeniería Civil,19,Masculino,Sí,No,No,,No,,,79.1,Sí,,Sin Riesgo
TVH00406,1,Ingeniería en Sistemas,17,Femenino,No,No,Sí,2.0,Sí,,Sí,61.6,Sí,,Riesgo Alto
TVH00407,2,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,87.5,No,,Sin Riesgo
TVH00408,9,Ingeniería Civil,21,Masculino,Sí,No,No,,Sí,,,79.7,No,,Sin Riesgo
TVH00409,10,Ingeniería Petrolera,21,Masculino,No,Sí,Sí,2.0,No,2278.0,No,53.8,No,No,Riesgo Medio
TVH00410,7,Ingeniería en Sistemas,20,Femenino,No,No,No,,No,,,84.5,No,,Sin Riesgo
TVH00411,2,Ingeniería Industrial,18,Femenino,No,No,Sí,3.0,No,,No,66.1,No,,Riesgo Medio
TVH00412,9,Ingeniería Química,23,Masculino,Sí,Sí,No,,Sí,1240.0,,71.1,Sí,No,Sin Riesgo
TVH00413,1,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,77.7,No,,Sin Riesgo
TVH00414,3,Ingeniería Petrolera,20,Masculino,No,Sí,No,,No,2251.0,,72.4,Sí,No,Sin Riesgo
TVH00415,2,Ingeniería Civil,18,Masculino,No,Sí,No,,No,7227.0,,77.4,No,No,Sin Riesgo
TVH00416,4,Ingeniería Industrial,18,Femenino,No,Sí,Sí,1.0,No,2111.0,Sí,50.3,No,No,Riesgo Alto
TVH00417,5,Ingeniería en Sistemas,20,Femenino,Sí,No,Sí,2.0,No,,Sí,61.8,No,,Riesgo Alto
TVH00418,8,Ingeniería Química,20,Femenino,No,No,No,,Sí,,,83.1,No,,Sin Riesgo
TVH00419,1,Ingeniería Industrial,17,Femenino,No,No,No,,No,,,93.3,Sí,,Sin Riesgo
TVH00420,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,83.7,No,,Sin Riesgo
TVH00421,4,Ingeniería Industrial,27,Femenino,No,No,No,,No,,,82.0,No,,Sin Riesgo
TVH00422,5,Ingeniería Civil,19,Femenino,No,No,No,,No,,,80.0,No,,Sin Riesgo
TVH00423,3,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,83.7,No,,Sin Riesgo
TVH00424,9,Ingeniería Civil,21,Femenino,No,No,Sí,1.0,Sí,,No,60.4,Sí,,Riesgo Medio
TVH00425,2,Ingeniería Química,17,Femenino,No,No,Sí,2.0,Sí,,Sí,71.8,Sí,,Riesgo Alto
TVH00426,6,Ingeniería Petrolera,19,Masculino,No,Sí,No,,No,1268.0,,88.5,No,No,Sin Riesgo
TVH00427,1,Ingeniería Industrial,19,Masculino,No,No,No,,Sí,,,85.0,Sí,,Sin Riesgo
TVH00428,5,Ingeniería Química,19,Femenino,No,No,Sí,2.0,Sí,,No,59.7,Sí,,Riesgo Medio
TVH00429,3,Ingeniería Industrial,20,Masculino,No,No,Sí,2.0,No,,Sí,78.0,Sí,,Riesgo Alto
TVH00430,1,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,86.1,No,,Sin Riesgo
TVH00431,4,Ingeniería Civil,18,Masculino,No,No,No,,No,,,73.5,Sí,,Sin Riesgo
TVH00432,2,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,75.4,No,,Sin Riesgo
TVH00433,5,Ingeniería Química,19,Masculino,No,No,No,,No,,,91.7,Sí,,Sin Riesgo
TVH00434,2,Ingeniería Industrial,19,Masculino,No,No,Sí,3.0,No,,No,69.5,No,,Riesgo Medio
TVH00435,4,Ingeniería en Sistemas,18,Femenino,No,Sí,No,,Sí,5712.0,,70.9,Sí,No,Sin Riesgo
TVH00436,5,Ingeniería Petrolera,19,Femenino,Sí,Sí,Sí,1.0,No,1709.0,No,61.0,Sí,Sí,Riesgo Medio
TVH00437,2,Ingeniería Química,18,Femenino,No,Sí,Sí,3.0,No,3452.0,No,57.0,Sí,Sí,Riesgo Medio
TVH00438,4,Ingeniería en Sistemas,18,Femenino,No,No,Sí,1.0,No,,No,65.5,No,,Riesgo Medio
TVH00439,5,Ingeniería Petrolera,20,Femenino,Sí,Sí,Sí,1.0,Sí,1984.0,Sí,59.0,Sí,Sí,Riesgo Alto
TVH00440,1,Ingeniería Química,17,Femenino,No,No,Sí,1.0,No,,Sí,56.7,No,,Riesgo Alto
TVH00441,5,Ingeniería Química,19,Masculino,No,No,No,,No,,,97.8,No,,Sin Riesgo
TVH00442,5,Ingeniería Petrolera,21,Femenino,No,No,No,,No,,,92.3,No,,Sin Riesgo
TVH00443,3,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,69.0,No,,Sin Riesgo
TVH00444,2,Ingeniería Petrolera,17,Masculino,No,No,No,,No,,,84.1,No,,Sin Riesgo
TVH00445,2,Ingeniería Química,17,Masculino,No,No,No,,No,,,83.1,No,,Sin Riesgo
TVH00446,8,Ingeniería en Sistemas,21,Femenino,No,No,No,,No,,,86.1,No,,Sin Riesgo
TVH00447,1,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,83.7,No,,Sin Riesgo
TVH00448,2,Ingeniería Civil,17,Femenino,No,Sí,Sí,1.0,No,1375.0,No,62.6,No,No,Riesgo Medio
TVH00449,5,Ingeniería Industrial,19,Masculino,Sí,No,No,,No,,,83.4,Sí,,Sin Riesgo
TVH00450,3,Ingeniería Petrolera,19,Femenino,No,Sí,No,,Sí,4152.0,,71.6,Sí,No,Sin Riesgo
TVH00451,2,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,72.9,No,,Sin Riesgo
TVH00452,3,Ingeniería Petrolera,19,Masculino,No,No,Sí,1.0,No,,No,44.8,No,,Riesgo Medio
TVH00453,2,Ingeniería en Sistemas,19,Masculino,No,Sí,Sí,1.0,No,5242.0,Sí,50.6,No,Sí,Riesgo Alto
TVH00454,4,Ingeniería Industrial,20,Femenino,No,Sí,No,,Sí,1197.0,,70.4,Sí,No,Sin Riesgo
TVH00455,4,Ingeniería Civil,18,Masculino,No,No,Sí,2.0,No,,No,56.1,Sí,,Riesgo Medio
TVH00456,2,Ingeniería Industrial,17,Femenino,No,Sí,No,,No,7291.0,,84.8,No,Sí,Sin Riesgo
TVH00457,2,Ingeniería Industrial,18,Masculino,No,Sí,Sí,2.0,No,3691.0,No,58.9,No,No,Riesgo Medio
TVH00458,5,Ingeniería en Sistemas,20,Masculino,Sí,No,No,,No,,,77.0,No,,Sin Riesgo
TVH00459,3,Ingeniería Civil,18,Masculino,No,No,No,,No,,,81.4,No,,Sin Riesgo
TVH00460,2,Ingeniería Química,18,Masculino,No,Sí,No,,No,9486.0,,82.0,No,No,Sin Riesgo
TVH00461,4,Ingeniería Civil,18,Masculino,No,No,No,,No,,,95.4,No,,Sin Riesgo
TVH00462,5,Ingeniería Química,21,Masculino,No,No,Sí,1.0,No,,No,69.4,Sí,,Riesgo Medio
TVH00463,2,Ingeniería Química,26,Femenino,No,No,No,,No,,,88.7,No,,Sin Riesgo
TVH00464,2,Ingeniería Petrolera,18,Femenino,Sí,No,No,,Sí,,,69.0,Sí,,Sin Riesgo
TVH00465,3,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,81.7,Sí,,Sin Riesgo
TVH00466,3,Ingeniería Industrial,19,Femenino,Sí,No,Sí,2.0,No,,No,60.4,Sí,,Riesgo Medio
TVH00467,4,Ingeniería Petrolera,19,Masculino,No,Sí,No,,No,2410.0,,83.1,Sí,No,Sin Riesgo
TVH00468,1,Ingeniería Química,18,Femenino,No,No,No,,No,,,90.1,Sí,,Sin Riesgo
TVH00469,4,Ingeniería Química,19,Femenino,No,Sí,No,,Sí,2488.0,,73.5,No,Sí,Sin Riesgo
TVH00470,1,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,76.0,No,,Sin Riesgo
TVH00471,5,Ingeniería Petrolera,20,Masculino,No,No,No,,No,,,71.0,No,,Sin Riesgo
